,date,username,content,word_count,char_count,avg_word,stopwords,hastags,numerics,upper,sentiment
168,2022-11-25 14:00:01+00:00,AgrilandIreland,several organisations already expressed concerns relation final report includes recommendations cut emissions beef sheep sectors minister mcconalogue intervene listen amp follow applespotify httpstcognyouhpae0 httpstco44stzzhqoc,33,294,7.138888888888889,10,0,0,0,0.5
169,2022-11-25 13:50:30+00:00,AgrilandIreland,1 20 private water supplies contaminated ecoli epa httpstcomauerprvjf,12,85,6.166666666666667,2,0,2,1,0.375
170,2022-11-25 13:29:14+00:00,AgrilandIreland,weekend weather forecast mix dry spells heavy showers httpstcoccwskozcfa,11,85,6.818181818181818,2,0,0,0,0.55
171,2022-11-25 13:06:14+00:00,AgrilandIreland,poultry housing order introduced across ni httpstcoyabt5ngroq,9,92,9.333333333333334,0,0,0,1,0.0
172,2022-11-25 12:55:08+00:00,AgrilandIreland,let us fail important patient beautiful natural world call action vet ellen hegarty urged veterinary practitioners take environmental action within profession veterinaryhq httpstconpxxw512r3,35,261,6.194444444444445,12,0,0,1,0.48333333333333334
173,2022-11-25 12:42:58+00:00,AgrilandIreland,chief veterinary officer dafm martin blake said many vets already begun using departments online prescription service encouraged practitioners sign httpstcoofexzhldqs,28,206,6.392857142857143,6,0,0,1,0.5
174,2022-11-25 12:40:25+00:00,AgrilandIreland,mcconalogue calls vets develop amr plans httpstcopka1edra9g,11,83,6.636363636363637,3,0,0,1,0.0
175,2022-11-25 12:19:18+00:00,AgrilandIreland,wind claim windfall tax damage industry httpstcot0459eegzv,11,102,8.363636363636363,1,0,0,0,0.0
176,2022-11-25 11:51:38+00:00,AgrilandIreland,sheep improvement scheme reference number httpstcomvinkqrvqo,10,83,7.4,2,0,0,0,0.0
177,2022-11-25 11:30:40+00:00,AgrilandIreland,expansion expense environment laura burke dg environmental protection agency says agricultural emissions 15 higher 2021 1990 httpstcogxybc754se,30,206,5.9,11,0,1,1,0.5
178,2022-11-25 11:21:59+00:00,AgrilandIreland,minister heydon said mistake expand sector phase agriculture_ie martinheydonfg,21,124,4.9523809523809526,9,0,0,0,0.0
179,2022-11-25 11:21:59+00:00,AgrilandIreland,said meet targets agriculture sector must focus reducing emissions carbon sequestration sustainable energy options,19,133,6.052631578947368,4,0,0,0,0.0
180,2022-11-25 11:21:58+00:00,AgrilandIreland,minister martin heydon says needs action take thousands meet climate action sustainability targets httpstcogtmwqztdds,22,159,6.2727272727272725,6,0,0,0,0.1
181,2022-11-25 11:02:30+00:00,AgrilandIreland,coops key role play reducing emissions helping identify sustainable opportunities bioeconomy says james odonnell president icos httpstcocdssx684wr,27,193,6.185185185185185,8,0,0,1,1.0
182,2022-11-25 10:39:30+00:00,AgrilandIreland,abp set host series dairybeef info evenings httpstcojuyysvwjlu httpstcomazqhap4wd,12,100,7.416666666666667,2,0,0,1,0.0
183,2022-11-25 10:17:40+00:00,AgrilandIreland,today laois bioeconomy conference organised icos cooperative organisation society hear sustainability challenges solutions httpstcow1wulk4p0b,27,201,6.730769230769231,10,0,0,1,0.0
184,2022-11-25 10:12:02+00:00,AgrilandIreland,minister discussed key priorities include animal welfare tackling antimicrobial resistance eradicating bvd changes veterinary medications regulations httpstcoguhftc5qw5,23,202,7.826086956521739,5,0,0,1,1.0
185,2022-11-25 09:53:35+00:00,AgrilandIreland,mullingar park hotel veterinary agm conference waiting hear mcconalogue deliver opening address httpstco2tlwtnidg8,24,172,6.208333333333333,8,0,1,1,0.0
186,2022-11-25 09:36:02+00:00,AgrilandIreland,need treat cows parasites httpstcok9h6bvpplj,12,95,7.0,4,0,0,0,0.0
187,2022-11-25 08:58:51+00:00,AgrilandIreland,farms register energy support scheme tomorrow httpstcof2ua7xhlxz,10,82,7.3,3,0,0,0,0.0
188,2022-11-25 08:06:41+00:00,AgrilandIreland,1 20 private water supplies contaminated ecoli epa httpstcocnlqfe05fs,12,85,6.166666666666667,2,0,2,1,0.375
189,2022-11-25 07:47:51+00:00,AgrilandIreland,weekend weather forecast mix dry spells heavy showers httpstcoqyjdnvcsyr,11,85,6.818181818181818,2,0,0,0,0.55
190,2022-11-25 07:29:38+00:00,AgrilandIreland,reduce reliance fertiliser reap rewards httpstco8zsfqtk3fz,11,86,7.6,3,1,0,0,0.0
191,2022-11-25 06:48:16+00:00,AgrilandIreland,sheep improvement scheme reference number httpstcoc9awi2gjva,10,83,7.4,2,0,0,0,0.0
192,2022-11-25 06:31:41+00:00,AgrilandIreland,abp set host series dairybeef info evenings httpstco5hzbfw14ot,12,100,7.416666666666667,2,0,0,1,0.0
193,2022-11-25 06:14:47+00:00,AgrilandIreland,need treat cows parasites httpstcojuyysvea7m httpstcoat9tjijefe,12,95,7.0,4,0,0,0,0.0
194,2022-11-24 23:10:24+00:00,AgrilandIreland,applications deadline ofs potential extended httpstcokjroajoity,12,110,8.25,4,0,0,1,1.0
195,2022-11-24 22:52:03+00:00,AgrilandIreland,opinion need effective vaccine tackle bird flu httpstcokfnzmcn7dl,12,103,7.666666666666667,1,0,0,0,0.8
196,2022-11-24 22:06:15+00:00,AgrilandIreland,pics wilsons auction bord na móna surplus tractors httpstcoy1qg4m1xis,10,78,6.9,1,0,0,0,0.0
197,2022-11-24 21:51:00+00:00,AgrilandIreland,cop15 see global targets restore nature niea httpstcofwycvmo9fs,12,82,5.916666666666667,2,0,0,2,0.0
198,2022-11-24 21:34:51+00:00,AgrilandIreland,payment sis insult sheep icsa httpstcoxuig5xkxta,11,77,6.090909090909091,2,0,0,2,0.0
199,2022-11-24 21:16:03+00:00,AgrilandIreland,fendt ascent agco refocuses brands httpstcobxo5fq7jdr,11,94,7.636363636363637,3,0,0,1,0.0
200,2022-11-24 20:59:51+00:00,AgrilandIreland,minister rules acres extension httpstcojuyysvea7m httpstcomhdzlhbttr,9,92,9.333333333333334,2,0,0,1,0.0
201,2022-11-24 20:36:50+00:00,AgrilandIreland,qualify sheep improvement scheme httpstcojuyysvwjlu httpstco0jqabde6hp,11,97,7.909090909090909,3,0,0,0,0.0
202,2022-11-24 20:20:20+00:00,AgrilandIreland,eu council proposes definition rewetting restoration law httpstco7zkdo7b7uw,10,89,8.0,2,0,0,1,0.0
203,2022-11-24 20:07:29+00:00,AgrilandIreland,zoned land tax committee backs call farmer exemption httpstcoet0yicpipj,10,81,7.2,1,0,0,0,0.0
204,2022-11-24 19:44:36+00:00,AgrilandIreland,hackett clarifies payment eligibility organic httpstcojuyysvwjlu httpstcoojmt90cwee,10,107,9.8,1,0,0,0,0.0
205,2022-11-24 19:04:30+00:00,AgrilandIreland,lairage used years back action export lambs france httpstcoy8cayd7amh,14,92,5.642857142857143,4,0,0,0,0.05
206,2022-11-24 18:26:12+00:00,AgrilandIreland,minister rules acres extension httpstcojuyysvwjlu httpstco5skbvryb7k,9,92,9.333333333333334,2,0,0,1,0.0
207,2022-11-24 17:39:59+00:00,AgrilandIreland,dafm second turkey flock culled co monaghan httpstcojuyysvwjlu httpstcodregpdbajt,11,98,8.0,1,0,0,1,0.0
208,2022-11-24 17:06:27+00:00,AgrilandIreland,derry farmer fined 1000 water pollution offences httpstcoahi64crtn0,11,104,8.545454545454545,1,0,0,0,0.0
209,2022-11-24 16:39:34+00:00,AgrilandIreland,contaminants detected 9989 food samples 2021 httpstcov2ytcgiii0,11,82,6.545454545454546,3,0,1,0,0.0
210,2022-11-24 16:06:47+00:00,AgrilandIreland,macra skillnet launch two techcentric courses httpstco9cdephy0z3,11,89,7.9,1,1,0,0,0.0
211,2022-11-24 15:46:53+00:00,AgrilandIreland,budget committee hears farmer concerns potential tax changes httpstcopdh6utgt4m,10,87,7.8,1,0,0,0,1.0
212,2022-11-24 15:03:51+00:00,AgrilandIreland,criteria curbing uptake vacant property grant td httpstco4a7josryeq,10,77,6.8,1,0,0,1,0.0
213,2022-11-24 14:42:32+00:00,AgrilandIreland,opinion need effective vaccine tackle bird flu httpstcojuyysvwjlu httpstcopshwkfy78a,12,103,7.666666666666667,1,0,0,0,0.8
214,2022-11-24 14:15:01+00:00,AgrilandIreland,eu council proposes definition rewetting restoration law httpstcokceix8wj15,10,89,8.0,2,0,0,1,0.0
215,2022-11-24 13:34:46+00:00,AgrilandIreland,autumn calving maintaining hygiene standards httpstcojuyysvea7m httpstcolcveqrxlzj,8,95,11.0,0,0,0,0,0.0
216,2022-11-24 13:09:25+00:00,AgrilandIreland,renewable energy reports differing views irelands position httpstcobevobnga7p,10,88,7.9,1,0,0,0,0.0
217,2022-11-24 12:48:47+00:00,AgrilandIreland,hedgerows revisit space nature calculations httpstcocans71qbbk,8,80,9.125,1,0,0,0,0.0
218,2022-11-24 12:04:36+00:00,AgrilandIreland,results national hereford calf show tullamore mart httpstcowejoqechfr,9,78,7.777777777777778,1,0,0,0,0.0
219,2022-11-24 11:34:12+00:00,AgrilandIreland,sheep trade fit lambs scarce prices edge closer 700kg httpstcotfygm8nrp8,12,89,6.5,2,0,0,0,0.4
220,2022-11-24 11:01:05+00:00,AgrilandIreland,derry farmer fined 1000 water pollution offences httpstcobh4tjk2c7q,11,104,8.545454545454545,1,0,0,0,0.0
221,2022-11-24 09:57:33+00:00,AgrilandIreland,criteria curbing uptake vacant property grant td httpstcouc3zgwdwcx,10,77,6.8,1,0,0,1,0.0
222,2022-11-24 09:41:04+00:00,AgrilandIreland,budget committee hears farmer concerns potential tax changes httpstcoxjlfmlmrcd,10,87,7.8,1,0,0,0,1.0
223,2022-11-24 09:15:46+00:00,AgrilandIreland,cost carrying stock key issue ministers hear morning co laois httpstco6ie1yjypgo,18,116,5.5,6,0,0,0,1.0
224,2022-11-24 09:10:57+00:00,AgrilandIreland,ministers hearing first hand day day pressures challenges facing co laois farmer liam delaney herd 3 years old httpstcoekdnbbrhva,30,181,5.066666666666666,8,0,1,0,0.26666666666666666
225,2022-11-24 09:06:48+00:00,AgrilandIreland,busy morning co laois farmer liam delaney gives ministers mcconalogue hackett glimpse daily operations,20,122,5.15,6,0,0,0,0.15
226,2022-11-24 08:59:15+00:00,AgrilandIreland,liam delaney tells ministers mcconalogue hackett rising costs co laois holding switched 3 years ago httpstcopjs9lt8dvc,27,170,5.333333333333333,9,0,1,0,0.0
227,2022-11-24 08:45:21+00:00,AgrilandIreland,co laois morning holding liam delaney talking tams minister mcconalogue minister hackett httpstcook8xv3yxku,22,156,6.136363636363637,6,0,0,0,0.0
228,2022-11-24 08:40:58+00:00,AgrilandIreland,autumn calving maintaining hygiene standards httpstcojuyysvwjlu httpstcogfpuqkrbvo,8,95,11.0,0,0,0,0,0.0
229,2022-11-24 08:32:31+00:00,AgrilandIreland,co laois wet morning minister charlie mcconalogue visit httpstcoiwy0hdgk3o,16,109,5.875,5,0,0,0,0.4
230,2022-11-24 08:02:27+00:00,AgrilandIreland,macra skillnet launch two techcentric courses httpstcox77pnf8phz,12,91,7.2727272727272725,1,1,0,0,0.0
231,2022-11-24 07:19:28+00:00,AgrilandIreland,sheep trade fit lambs scarce prices edge closer 700kg httpstcol979kqrfkh,12,89,6.5,2,0,0,0,0.4
232,2022-11-24 06:04:17+00:00,AgrilandIreland,results national hereford calf show tullamore mart httpstcosqjfh2dind,9,78,7.777777777777778,1,0,0,0,0.0
233,2022-11-24 00:47:58+00:00,AgrilandIreland,machinery focus zetor earns stripes pedigree suckler herd httpstcoarkoilfqon,11,91,7.363636363636363,2,0,0,0,0.0
234,2022-11-24 00:25:28+00:00,AgrilandIreland,transition period veterinary prescription requirement extended httpstcoginc4ztqfk,8,90,10.375,1,0,0,0,0.0
235,2022-11-24 00:01:58+00:00,AgrilandIreland,recall batch dunnes stores cook bag chicken httpstconeluk1r9y7,12,83,6.0,4,0,0,0,0.95
236,2022-11-23 23:42:29+00:00,AgrilandIreland,moy park announces supply deal getir httpstcojuyysvwjlu httpstconpyk7z6shi,10,91,8.2,1,0,0,0,0.0
237,2022-11-23 23:27:26+00:00,AgrilandIreland,hackett suggests meeting next month establish wool council httpstcoup6rt8s6b6,10,85,7.6,1,0,0,0,0.0
238,2022-11-23 22:48:56+00:00,AgrilandIreland,besafe men 5 times likely die onfarm women httpstcogwyrilzulo,12,81,5.833333333333333,3,0,1,0,1.0
239,2022-11-23 22:23:38+00:00,AgrilandIreland,heated exchanges ifa beef meeting laois httpstcofld5rvhxzu,9,69,6.777777777777778,2,0,0,1,0.0
240,2022-11-23 22:05:23+00:00,AgrilandIreland,icmsa unbridgeable credibility gap govt agriclimate policy httpstcozzulput5gf,9,89,9.0,1,0,0,1,0.0
241,2022-11-23 21:46:25+00:00,AgrilandIreland,consumers urged support pig christmas httpstcoc32tkh7uvf,10,83,7.4,2,0,0,0,0.0
242,2022-11-23 21:32:27+00:00,AgrilandIreland,tirlán aims plant 450000 native trees hedgerows 2025 httpstcoidtorqscns,12,87,6.333333333333333,3,0,1,0,0.0
243,2022-11-23 21:19:14+00:00,AgrilandIreland,16m supports announced ni pig httpstcojuyysvwjlu httpstcoabqnwdxxnw,11,96,7.818181818181818,2,0,0,1,0.0
244,2022-11-23 21:07:12+00:00,AgrilandIreland,needs increase domestic organic fertiliser stock mep httpstcoidslklyi92,11,89,7.181818181818182,1,0,0,1,0.1
245,2022-11-23 20:25:12+00:00,AgrilandIreland,irelands second sexed semen lab operational httpstcofkoauajkfr,10,97,8.8,1,0,0,0,0.0
246,2022-11-23 19:50:38+00:00,AgrilandIreland,23m tonnes imported animal feed genetically modified httpstco8txpmpeaxo,10,84,7.5,2,0,0,0,0.0
247,2022-11-23 19:34:37+00:00,AgrilandIreland,find easy administer especially dry batches httpstcofhxjhwdsvy,17,113,5.705882352941177,7,1,0,0,0.9166666666666667
248,2022-11-23 19:14:24+00:00,AgrilandIreland,afforestation update area 2121ha planted far httpstcoz8m0pb9dgj,11,86,6.909090909090909,3,0,0,0,1.0
249,2022-11-23 18:33:26+00:00,AgrilandIreland,77 climate action plan measures implemented httpstcojuyysvea7m httpstcogwwrwieifb,10,97,8.8,1,0,0,0,0.1
250,2022-11-23 18:19:21+00:00,AgrilandIreland,weather warning strong winds south coast httpstcoag7hajktsb,9,71,7.0,2,0,0,0,0.7333333333333333
251,2022-11-23 18:08:36+00:00,AgrilandIreland,16m supports announced ni pig httpstcojuyysvwjlu httpstcopx9eknhnlj,11,96,7.818181818181818,2,0,0,1,0.0
252,2022-11-23 17:53:07+00:00,AgrilandIreland,winter beef series avoiding weanling weight struggle httpstcocdcyepvtkd,12,96,8.5,0,1,0,0,0.0
253,2022-11-23 17:25:02+00:00,AgrilandIreland,safety warning fatal deaths rise 11 httpstcojuyysvwjlu httpstco086tprzplx,14,106,6.642857142857143,3,0,1,0,0.0
254,2022-11-23 17:12:52+00:00,AgrilandIreland,beef shortchanged 6 millionweek httpstcojuyysvwjlu httpstcolgtiiexjia,11,103,8.454545454545455,3,0,0,0,0.0
255,2022-11-23 16:53:06+00:00,AgrilandIreland,moy park announces supply deal getir httpstcoekwxjgprvk,10,91,8.2,1,0,0,0,0.0
256,2022-11-23 16:30:19+00:00,AgrilandIreland,bord bia seeks evidence amid claim regarding scottish potatoes httpstco3z0qdrjll1,10,86,7.7,0,0,0,0,0.0
257,2022-11-23 16:16:31+00:00,AgrilandIreland,hackett suggests meeting next month establish wool council httpstcoxkjl0r0wmj,10,85,7.6,1,0,0,0,0.0
258,2022-11-23 16:04:01+00:00,AgrilandIreland,heated exchanges ifa beef meeting laois httpstcokzr5z7hom4,9,69,6.777777777777778,2,0,0,1,0.0
259,2022-11-23 16:03:26+00:00,AgrilandIreland,53m payments way 1000 organic httpstcot0ldnskfng,12,99,7.333333333333333,3,0,0,0,0.0
260,2022-11-23 15:23:30+00:00,AgrilandIreland,organic farming meeting take place galway next week httpstco2en4xorxfm,11,81,6.454545454545454,2,0,0,0,0.0
261,2022-11-23 14:44:02+00:00,AgrilandIreland,8 increase value eu agri output 2021 httpstcojuyysvwjlu httpstcogobyjxaajr,13,96,6.461538461538462,3,0,1,1,0.0
262,2022-11-23 14:06:41+00:00,AgrilandIreland,abp commits partnership meat business women httpstcoytjr66nciv,10,83,7.4,3,0,0,1,0.0
263,2022-11-23 13:29:33+00:00,AgrilandIreland,find easy administer especially dry batches httpstcoae4v8weqw9,18,114,5.705882352941177,7,1,0,0,0.9166666666666667
264,2022-11-23 13:17:08+00:00,AgrilandIreland,causing stress todayalexis oreilly maynooth university amp teagasc discussing impact covid19 pandemic farmer mental health wellbeing besafe national safety conference teagasc agriculture_ie httpstcorw4yshsvmz,35,268,6.685714285714286,10,0,0,0,0.2
265,2022-11-23 13:09:40+00:00,AgrilandIreland,winter beef series avoiding weanling weight struggle httpstco2y87pkq2kw,12,96,8.5,0,1,0,0,0.0
266,2022-11-23 12:46:40+00:00,AgrilandIreland,aswathi surendran university galway discusses everyone improve tractor safety farms shared details pilot safety training programme research suggests blind spots key problem httpstcoudlrhlourv,36,242,5.75,11,0,0,0,0.8333333333333333
267,2022-11-23 12:30:56+00:00,AgrilandIreland,female record inaugural zwartbles sale httpstco9ccmcd8vbk,10,95,8.6,1,0,0,0,0.16666666666666666
268,2022-11-23 12:12:35+00:00,AgrilandIreland,pigmeat access secured exports malaysia httpstcoqcsdlw09mn,11,103,8.454545454545455,2,0,0,0,0.0
269,2022-11-23 11:59:25+00:00,AgrilandIreland,enough cows calving liquid milk herds autumn httpstcozc6odhidfx,13,88,5.846153846153846,4,0,0,0,0.5
270,2022-11-23 11:34:25+00:00,AgrilandIreland,video cork breeder pays 22k kerrybred hereford heifer httpstcoqp9lyqlmha,10,84,7.5,1,0,0,0,0.0
271,2022-11-23 10:59:46+00:00,AgrilandIreland,beef shortchanged 6 millionweek httpstco8tfoxalcmf,11,103,8.454545454545455,3,0,0,0,0.0
272,2022-11-23 10:46:49+00:00,AgrilandIreland,organic farming meeting take place galway next week httpstcocsbv5pmk5k,11,81,6.454545454545454,2,0,0,0,0.0
273,2022-11-23 10:41:28+00:00,AgrilandIreland,11 confirmed fatalities number recent fatal incidents farms investigated hsa,24,134,4.625,11,0,2,1,0.625
274,2022-11-23 10:34:42+00:00,AgrilandIreland,minister heydon tells teagasc besafe national safety conference safety first thought afterthought farming dangerous occupation country httpstcoevqzhclq6w,31,215,5.75,13,0,0,0,0.6166666666666667
275,2022-11-23 10:32:51+00:00,AgrilandIreland,forestry proposals encourage plant ltwo httpstco4sv52vxiui,12,89,6.5,3,0,0,1,0.0
276,2022-11-23 10:18:38+00:00,AgrilandIreland,abp commits partnership meat business women httpstcofh2gqqukoz,10,83,7.4,3,0,0,1,0.0
277,2022-11-23 10:04:13+00:00,AgrilandIreland,8 increase value eu agri output 2021 httpstcojuyysvwjlu httpstcodtrihzeaug,13,96,6.461538461538462,3,0,1,1,0.0
278,2022-11-23 10:03:58+00:00,AgrilandIreland,minister heydon arrived conference martinheydonfg teagasc agriculture_ie httpstcol6ysdy0wg0,11,111,9.181818181818182,3,0,0,0,0.0
279,2022-11-23 09:51:20+00:00,AgrilandIreland,today teagasc besafe national safety conference ashtown httpstcopnbilwyhha,16,112,6.0625,5,0,0,0,0.0
280,2022-11-23 08:41:22+00:00,AgrilandIreland,pigmeat access secured exports malaysia httpstcoqyoislyd5w,11,103,8.454545454545455,2,0,0,0,0.0
281,2022-11-23 06:21:16+00:00,AgrilandIreland,enough cows calving liquid milk herds autumn httpstcoetjw20a2k7,13,88,5.846153846153846,4,0,0,0,0.5
282,2022-11-23 06:04:11+00:00,AgrilandIreland,video cork breeder pays 22k kerrybred hereford heifer httpstcomdb4wbhkfz,10,84,7.5,1,0,0,0,0.0
283,2022-11-23 00:10:46+00:00,AgrilandIreland,committee hears afforestation major driver peatland drainage httpstcocuz4b6t55b,10,91,8.2,2,0,0,0,0.5
284,2022-11-22 23:52:43+00:00,AgrilandIreland,researchers trial soil moisture technology texas httpstcoryy5scqxbf,10,84,7.5,2,0,0,0,0.0
285,2022-11-22 23:38:37+00:00,AgrilandIreland,burren programme huge success mcconalogue httpstcojuyysvwjlu httpstcon79vnkrn8n,10,97,8.8,0,0,0,0,0.45
286,2022-11-22 23:22:03+00:00,AgrilandIreland,agrisearch invest 400k grasscheck programme httpstco8m0hfawnrs,10,100,9.1,2,0,0,0,0.0
287,2022-11-22 23:07:06+00:00,AgrilandIreland,sligo energy event discuss wind farms renewable energy httpstco3mpynv8aki,11,85,6.818181818181818,2,0,0,0,0.0
288,2022-11-22 22:53:38+00:00,AgrilandIreland,butcher develops artisan pet foods promote dog health httpstcoxxrjksy0wo,10,82,7.3,1,0,0,0,0.0
289,2022-11-22 22:36:55+00:00,AgrilandIreland,danone ceo visits wexford mark energy efficiency programme httpstcoq8rkkhkoww,10,85,7.6,1,0,0,1,0.0
290,2022-11-22 22:17:25+00:00,AgrilandIreland,attorney generals advice sought fertiliser database httpstcoidyhqg8g9f,10,105,9.6,1,0,0,0,0.0
291,2022-11-22 21:59:00+00:00,AgrilandIreland,minister urged review disastrous decision burren programme httpstcohyvxiiffna,10,90,8.1,2,0,0,0,0.8
292,2022-11-22 21:35:38+00:00,AgrilandIreland,bird flu second outbreak confirmed monaghan httpstcoiaytjasqyy,8,71,8.0,1,0,0,0,0.5
293,2022-11-22 21:21:55+00:00,AgrilandIreland,calls clarity leitrim landslide support package httpstconq41lw3ndq,11,104,8.545454545454545,2,0,0,0,0.0
294,2022-11-22 21:08:45+00:00,AgrilandIreland,eu commission approves cap strategic plans 3 countries httpstcotftuhz9onh,10,83,7.4,1,0,1,2,0.0
295,2022-11-22 20:58:48+00:00,AgrilandIreland,second case bird flu confirmed comonaghan story see httpstco0yne0uibkc,16,101,5.375,6,0,0,0,0.5
296,2022-11-22 20:49:02+00:00,AgrilandIreland,abp invests 15m ni sustainability programme httpstcoucqsnywzox,10,79,7.0,1,0,0,2,0.0
297,2022-11-22 20:34:15+00:00,AgrilandIreland,cso wholesale electricity prices fall 36 httpstcowe6hgkop0y,12,84,6.083333333333333,4,0,0,1,0.0
